timestamp,solar_kw,battery_soc,load_kw,inverter_temp,ambient_temp,irradiance,uptime_24h,sim_soc,sim_temp,sim_soh,sim_solar_kw,sim_load_kw,sim_net_kw,sim_battery_kw,sim_grid_kw
2025-12-17 10:40:18,3.1057219128337774,49.93948066326572,9.157655586261559,33.11942786489773,26.717412696360572,310.5721912833777,99.90351698573892,49.9,33.1,100.0,2.54,9.16,-6.62,-6.62,0.0
2025-12-17 10:59:52,1.6100928714259504,49.862749951716985,9.283164026299033,34.279768543792756,24.204505053434403,161.00928714259504,99.98806869125544,49.8,34.3,100.0,2.23,9.28,-7.05,-7.05,0.0
2025-12-17 11:00:06,5.984442451510495,49.83622472218345,8.636965404863695,31.616326302331075,25.151166519350042,598.4442451510495,99.55475155968524,49.8,31.6,100.0,4.92,8.64,-3.72,-3.72,0.0
2025-12-17 11:00:18,5.107130495928487,49.799676954198155,8.761907294457954,31.589612693541184,27.97598040307681,510.71304959284873,99.52959534048453,49.8,31.6,100.0,5.18,8.76,-3.58,-3.58,0.0
2025-12-17 11:00:31,4.678219388935564,49.75340320072325,9.305594736426709,32.31682320553947,27.064646356757155,467.8219388935564,99.99906465145118,49.7,32.3,100.0,4.97,9.31,-4.34,-4.34,0.0
2025-12-17 11:00:45,5.81489860280923,49.71781429323084,9.373789352050494,31.55096767986122,27.691323502433455,581.489860280923,99.84925218948919,49.7,31.5,100.0,5.36,9.37,-4.01,-4.01,0.0
2025-12-17 11:00:59,4.354455929510213,49.67519511711848,8.616373540746471,32.532199208448844,25.74326953642454,435.44559295102135,99.6587702696758,49.7,32.5,100.0,5.53,8.62,-3.09,-3.09,0.0
2025-12-17 11:01:12,5.441711187108273,49.64224111031946,8.73711186700973,31.814541325887028,23.707743946790334,544.1711187108273,99.97725264906094,49.6,31.8,100.0,5.3,8.74,-3.43,-3.43,0.0
2025-12-17 11:01:26,5.155451530086437,49.6079691875885,8.58264380318202,31.945620001874047,27.020523253897913,515.5451530086438,99.68802884915989,49.6,31.9,100.0,5.07,8.58,-3.51,-3.51,0.0
2025-12-17 11:01:40,5.612085978426284,49.57861770723357,8.5472340139193,31.421112747630907,27.404079790597336,561.2085978426285,99.57319035543414,49.6,31.4,100.0,5.19,8.55,-3.35,-3.35,0.0
2025-12-17 11:01:53,5.781794993456145,49.55047885010887,8.59568070592648,31.903891121705623,23.53216061384063,578.1794993456144,99.93233634510011,49.5,31.9,100.0,5.05,8.6,-3.55,-3.55,0.0
2025-12-17 11:02:07,5.710972192879589,49.52106897991574,8.651959212192596,31.49930480833212,27.227586939039664,571.0972192879589,99.61123279333016,49.5,31.5,100.0,5.25,8.65,-3.41,-3.41,0.0
2025-12-17 11:02:21,5.232539932080413,49.48060799070441,9.278638853213463,32.07400185217304,25.256551291173384,523.2539932080413,99.94900168684286,49.5,32.1,100.0,5.66,9.28,-3.61,-3.61,0.0
2025-12-17 11:02:35,4.697206687260881,49.43859963816588,8.898041941113409,32.015798271067325,27.356495256085854,469.7206687260881,99.87921045928157,49.4,32.0,100.0,4.84,8.9,-4.06,-4.06,0.0
2025-12-17 11:02:49,4.180808446016634,49.3873199385558,9.308778407024999,32.64238990099971,25.857511536835297,418.08084460166344,99.57981287821364,49.4,32.6,100.0,4.91,9.31,-4.4,-4.4,0.0
2025-12-17 11:03:03,5.573028576876247,49.35611820728226,8.693201704230571,31.775872509961133,27.866378025429253,557.3028576876247,99.93706326549456,49.3,31.8,100.0,5.35,8.69,-3.35,-3.35,0.0
2025-12-17 11:03:17,5.206829021660079,49.31419889121188,9.398760628697964,31.81953853049058,26.683266793883643,520.6829021660079,99.69063356303612,49.3,31.8,100.0,5.64,9.4,-3.76,-3.76,0.0
2025-12-17 11:03:31,4.789174652751716,49.26768821674927,9.440242099012412,32.79221597987216,23.236932209471334,478.9174652751716,99.76737624027894,49.2,32.8,100.0,5.61,9.44,-3.83,-3.83,0.0
2025-12-17 11:03:44,5.689367800320779,49.233754564918804,9.082732983367656,31.91539476332212,27.142633079308226,568.9367800320779,99.60886470980401,49.2,31.9,100.0,4.85,9.08,-4.24,-4.24,0.0
2025-12-17 11:03:57,4.275842182215658,49.188883904777505,8.762908196344949,32.36917259503738,27.49352198973313,427.5842182215658,99.68153742711075,49.2,32.4,100.0,5.29,8.76,-3.47,-3.47,0.0
2025-12-17 11:04:11,4.8588392683498025,49.14638279094349,9.108950651751558,32.09185589893928,24.853968196389143,485.88392683498023,99.96214549279229,49.1,32.1,100.0,5.72,9.11,-3.39,-3.39,0.0
2025-12-17 11:04:24,5.644055790911423,49.11059705529382,9.22262935587791,31.619866449828336,25.55323381264946,564.4055790911423,99.85596863545638,49.1,31.6,100.0,5.58,9.22,-3.65,-3.65,0.0
2025-12-17 11:04:37,4.614758769827763,49.062825031738996,9.391961125310367,32.509179363582696,27.45815843010364,461.47587698277624,99.65997888382337,49.0,32.5,100.0,5.71,9.39,-3.68,-3.68,0.0
2025-12-17 11:04:51,5.025870805568104,49.0187297745282,9.435396526649024,32.43270624304294,25.05164194304835,502.5870805568104,99.97567975983415,49.0,32.4,100.0,5.24,9.44,-4.19,-4.19,0.0
2025-12-17 11:05:05,4.4098648578221,48.97111793476854,9.171048833787431,32.75536556855129,26.192972207970836,440.98648578221,99.56485091740097,48.9,32.8,100.0,4.93,9.17,-4.24,-4.24,0.0
2025-12-17 11:05:18,4.855606139065875,48.927239221454975,9.24347747042277,32.30669364637387,24.413181919942872,485.5606139065875,99.63678092688488,48.9,32.3,100.0,5.24,9.24,-4.0,-4.0,0.0
2025-12-17 11:05:32,5.541370908671287,48.88979643038789,9.285650015380133,31.79318203254661,27.840199532981984,554.1370908671287,99.72361392253255,48.9,31.8,100.0,5.4,9.29,-3.89,-3.89,0.0
2025-12-17 11:05:46,5.100796514481833,48.85490311057209,8.590128496061988,32.054533268265,23.377954266762682,510.0796514481833,99.81776326641516,48.8,32.1,100.0,5.39,8.59,-3.2,-3.2,0.0
2025-12-17 11:05:59,4.849896555602765,48.81677660833514,8.662546779297827,32.13553861247508,24.845696831710065,484.9896555602765,99.90363737666998,48.8,32.1,100.0,5.66,8.66,-3.0,-3.0,0.0
2025-12-17 11:06:13,4.037813564488141,48.76291813597294,9.423660800708538,33.027640545418436,26.881590423462306,403.78135644881417,99.98906189531284,48.7,33.0,100.0,5.51,9.42,-3.91,-3.91,0.0
2025-12-17 11:06:26,4.214917558127125,48.71654840720222,8.851890435199477,31.942025349829187,25.57097408271057,421.4917558127125,99.51924208504907,48.7,31.9,100.0,4.77,8.85,-4.08,-4.08,0.0
2025-12-17 11:06:39,5.306472899792708,48.6804051832429,8.920795295724757,32.182216306869556,27.343122565202055,530.6472899792708,99.71986412470294,48.7,32.2,100.0,5.05,8.92,-3.88,-3.88,0.0
2025-12-17 11:06:52,5.04606955784457,48.63913885954158,9.172701927976126,31.728315727736387,26.497861495660906,504.606955784457,99.63378924458034,48.6,31.7,100.0,5.18,9.17,-3.99,-3.99,0.0
2025-12-17 11:07:04,5.553552521772216,48.605168492501235,8.95058922580702,31.231807668407118,23.872505955580372,555.3552521772216,99.74078322760765,48.6,31.2,100.0,4.86,8.95,-4.09,-4.09,0.0
2025-12-17 11:07:16,5.305699531066399,48.56435207097797,9.387341683393927,32.45476577230784,26.110223421359734,530.5699531066399,99.93615859492762,48.5,32.5,100.0,5.27,9.39,-4.12,-4.12,0.0
2025-12-17 11:07:29,5.1881084240894575,48.530763597627725,8.54695575911367,31.781495607224187,23.879850669146183,518.8108424089457,99.89933654665661,48.5,31.8,100.0,5.69,8.55,-2.86,-2.86,0.0
2025-12-17 11:07:42,4.165402337184116,48.48438191960586,8.803570139370947,32.243974628681926,23.116439416850575,416.54023371841157,99.54049057656056,48.5,32.2,100.0,5.62,8.8,-3.18,-3.18,0.0
2025-12-17 11:07:56,5.399767337502532,48.4502335227284,8.814607025249089,31.444604952046532,24.210784850358316,539.9767337502533,99.74532503625403,48.4,31.4,100.0,5.37,8.81,-3.44,-3.44,0.0
2025-12-17 11:08:10,5.109233529504185,48.41353244817152,8.779340985191599,31.632745249861376,25.14845527189492,510.9233529504185,99.83017205609981,48.4,31.6,100.0,5.18,8.78,-3.6,-3.6,0.0
2025-12-17 11:08:23,5.750329833800732,48.383852673812186,8.71830726973481,31.155802765656748,27.369238816251993,575.0329833800732,99.79697256555644,48.4,31.2,100.0,5.25,8.72,-3.47,-3.47,0.0
2025-12-17 11:08:37,4.39708115196805,48.33533149575768,9.249198957418677,32.89444409334257,27.426269697217514,439.70811519680495,99.9484634605072,48.3,32.9,100.0,5.77,9.25,-3.48,-3.48,0.0
2025-12-17 11:08:51,4.10240548289104,48.28515238256501,9.120316802157772,32.31336272024064,24.465642985684738,410.240548289104,99.74607615402164,48.3,32.3,100.0,5.09,9.12,-4.03,-4.03,0.0
2025-12-17 11:09:05,4.024992919715865,48.2347098845043,9.069242725786943,32.92991991446025,26.486037910427736,402.49929197158656,99.9701453172169,48.2,32.9,100.0,5.45,9.07,-3.62,-3.62,0.0
2025-12-17 11:09:19,5.280642418384594,48.20115339207047,8.636291661767949,31.562185047108958,25.517451939569366,528.0642418384593,99.5821866730384,48.2,31.6,100.0,5.72,8.64,-2.92,-2.92,0.0
2025-12-17 11:09:33,4.329665009913525,48.1529725175453,9.147752462430036,32.31008675256694,24.962198978799126,432.9665009913525,99.70604962380891,48.1,32.3,100.0,5.13,9.15,-4.02,-4.02,0.0
2025-12-17 11:09:46,5.539738088818378,48.12092883400618,8.744106442730477,32.03441420423674,27.41989343432314,553.9738088818378,99.80396426079966,48.1,32.0,100.0,5.02,8.74,-3.72,-3.72,0.0
2025-12-17 11:10:00,5.804916204487828,48.08676358592693,9.221441012412889,31.441543136883254,26.91934257408662,580.4916204487828,99.88956612428889,48.1,31.4,100.0,5.74,9.22,-3.48,-3.48,0.0
2025-12-17 11:10:14,5.525587716419128,48.05431532556309,8.770413752803114,31.306537099573514,26.650654987999804,552.5587716419128,99.55269625343794,48.0,31.3,100.0,5.02,8.77,-3.75,-3.75,0.0
2025-12-17 11:10:28,5.552698506671838,48.015071962992856,9.477034763695338,31.617706899054248,24.36666761863939,555.2698506671838,99.50588711146801,48.0,31.6,100.0,5.55,9.48,-3.93,-3.93,0.0
2025-12-17 11:10:42,4.57937264394327,47.970283397962746,9.058229146954568,31.975122365162832,27.056702152286903,457.937264394327,99.54623770860192,47.9,32.0,100.0,4.77,9.06,-4.29,-4.29,0.0
2025-12-17 11:10:56,4.721657096194356,47.92333943453861,9.416053438607682,32.77311740359427,23.691963390963384,472.1657096194356,99.79294204209259,47.9,32.8,100.0,4.76,9.42,-4.66,-4.66,0.0
2025-12-17 11:11:10,5.003081769900261,47.88677624163729,8.659401060032295,32.243024939416415,25.7787027352143,500.3081769900261,99.7653049356717,47.9,32.2,100.0,5.47,8.66,-3.18,-3.18,0.0
2025-12-17 11:11:24,4.541902662151958,47.84278121822695,8.941405003185716,32.40643292020134,26.02498946423883,454.1902662151958,99.6978497704501,47.8,32.4,100.0,5.29,8.94,-3.65,-3.65,0.0
2025-12-17 11:11:38,5.745788222630733,47.81367371679255,8.656538366070905,31.291449182476374,23.138472354318992,574.5788222630732,99.97763455955808,47.8,31.3,100.0,5.29,8.66,-3.37,-3.37,0.0
2025-12-17 11:11:51,4.120978748653375,47.764059025750804,9.08244785282775,32.84356675142407,27.717323308194214,412.0978748653375,99.93544348956237,47.7,32.8,100.0,5.56,9.08,-3.52,-3.52,0.0
2025-12-17 11:12:05,4.937701454161721,47.7199971254086,9.343891488381717,32.168249354180844,24.789542739051072,493.7701454161721,99.77201635029755,47.7,32.2,100.0,5.71,9.34,-3.63,-3.63,0.0
2025-12-17 15:48:31,4.78517191557468,47.67972454474776,8.812429981658628,32.23990716963428,25.05863239374612,478.51719155746804,99.9466775143159,47.7,32.2,100.0,5.38,8.81,-3.44,-3.44,0.0
2025-12-17 15:48:43,4.5672088138477775,47.637173624779116,8.82230081071198,32.506860676549856,27.08086390623904,456.7208813847777,99.70358085240161,47.6,32.5,100.0,5.21,8.82,-3.62,-3.62,0.0
2025-12-17 15:48:55,4.939489010476757,47.594076565221535,9.249194966235699,32.21431318101529,24.615960706616455,493.94890104767575,99.97819103036466,47.6,32.2,100.0,5.53,9.25,-3.72,-3.72,0.0
2025-12-17 15:49:06,4.519188055137338,47.553831457107066,8.543698866584192,31.773920175768925,26.96403454991345,451.9188055137338,99.53849897737044,47.5,31.8,100.0,5.53,8.54,-3.01,-3.01,0.0
2025-12-17 15:49:18,4.132070022954215,47.50939097055002,8.5761186786588,32.10551469068003,24.805318893823216,413.2070022954215,99.75067936779737,47.5,32.1,100.0,5.54,8.58,-3.04,-3.04,0.0
2025-12-17 15:49:30,4.593690739982904,47.46297555992272,9.23523180271345,32.41307133134068,25.883463650018246,459.3690739982904,99.73193818850082,47.4,32.4,100.0,5.37,9.24,-3.86,-3.86,0.0
2025-12-17 15:49:41,5.3347947408648775,47.430324063102745,8.599944422862317,31.934458797147155,24.1015367191699,533.4794740864877,99.5079708793334,47.4,31.9,100.0,5.25,8.6,-3.35,-3.35,0.0
2025-12-17 15:49:53,4.521006069496675,47.38989311961433,8.564100418338018,31.71143927785254,25.44523622827496,452.1006069496675,99.56577689195645,47.4,31.7,100.0,5.63,8.56,-2.93,-2.93,0.0
2025-12-17 15:50:05,4.04547312478557,47.34474996186253,8.559788899964802,31.90065901809847,27.652923219665727,404.547312478557,99.68444944386486,47.3,31.9,100.0,5.07,8.56,-3.49,-3.49,0.0
2025-12-17 15:50:18,5.034833792513655,47.306635156843065,8.846314294460354,31.911052283469022,27.527023319120957,503.4833792513655,99.78916701460359,47.3,31.9,100.0,5.49,8.85,-3.36,-3.36,0.0
2025-12-17 15:50:30,5.574727143679237,47.273684831247735,8.869759703212456,31.16014567379159,27.098110813258785,557.4727143679237,99.6010319107144,47.2,31.2,100.0,4.91,8.87,-3.96,-3.96,0.0
