timestamp,solar_kw,battery_soc,load_kw,inverter_temp,ambient_temp,irradiance,uptime_24h,sim_soc,sim_temp,sim_soh,sim_solar_kw,sim_load_kw,sim_net_kw,sim_battery_kw,sim_grid_kw
2025-12-17 15:50:42,4.638615604856884,47.22530083727604,9.477015002026477,32.56704214388037,23.75195683462317,463.8615604856884,99.51684067672227,47.2,32.6,100.0,5.15,9.48,-4.33,-4.33,0.0
2025-12-17 15:50:54,5.7178610260931935,47.19566193388268,8.681751365428575,31.308621506216916,23.040630438316086,571.7861026093193,99.5950033928839,47.2,31.3,100.0,5.68,8.68,-3.0,-3.0,0.0
2025-12-17 15:51:06,5.394157130356295,47.16145775954286,8.814574564338496,31.61409650459127,27.521111293238704,539.4157130356296,99.58362038994274,47.1,31.6,100.0,5.41,8.81,-3.41,-3.41,0.0
2025-12-17 15:51:18,5.2900714391425545,47.12538500230555,8.897347162874116,31.468042381957,24.261077698342113,529.0071439142555,99.81692150058363,47.1,31.5,100.0,5.66,8.9,-3.24,-3.24,0.0
2025-12-17 15:51:30,5.865168474734225,47.09095381423448,9.308287281840974,31.515488674123954,25.248997312405383,586.5168474734224,99.71121072841439,47.1,31.5,100.0,4.83,9.31,-4.48,-4.48,0.0
2025-12-17 15:51:42,5.3059026251955945,47.05694245385879,8.707038662764932,31.203614386517227,23.65426595918394,530.5902625195595,99.68393769624433,47.0,31.2,100.0,5.56,8.71,-3.14,-3.14,0.0
2025-12-17 15:51:54,4.011737542715073,47.00350319519584,9.355663409009617,33.00496457757005,26.60223150939977,401.1737542715073,99.50659081710545,47.0,33.0,100.0,4.74,9.36,-4.62,-4.62,0.0
2025-12-17 15:52:06,4.318424230478804,46.95452026279339,9.216717470724218,32.13795026599845,23.453137061257397,431.8424230478804,99.52122749645233,46.9,32.1,100.0,5.66,9.22,-3.56,-3.56,0.0
2025-12-17 15:52:19,5.59111473561784,46.91703449517393,9.339691497563983,32.02130773181614,27.195582189912855,559.111473561784,99.83918852271073,46.9,32.0,100.0,5.74,9.34,-3.59,-3.59,0.0
2025-12-17 15:52:31,4.630620260213798,46.87715829050375,8.618240727231806,31.592939899947957,26.284462858793507,463.0620260213798,99.78771385842984,46.9,31.6,100.0,4.92,8.62,-3.7,-3.7,0.0
2025-12-17 15:52:43,5.9564623006535875,46.85160916632936,8.511374718092782,31.33956453491169,27.342312956938578,595.6462300653587,99.98880773562335,46.8,31.3,100.0,5.29,8.51,-3.22,-3.22,0.0
2025-12-17 15:52:55,5.37317487236048,46.81118615130255,9.41547637504125,31.676498541658383,24.712584749557998,537.317487236048,99.63307209766249,46.8,31.7,100.0,4.76,9.42,-4.66,-4.66,0.0
2025-12-17 15:53:07,4.365615182339658,46.76662490737321,8.821739575273373,32.57873672960361,24.270848528678588,436.5615182339658,99.95029323202021,46.7,32.6,100.0,4.83,8.82,-3.99,-3.99,0.0
2025-12-17 15:53:19,4.486948422331903,46.7234164402785,8.807795131803493,32.60250142586167,24.95438198164181,448.6948422331903,99.85696245448395,46.7,32.6,100.0,5.13,8.81,-3.68,-3.68,0.0
2025-12-17 15:53:31,5.668047119428631,46.68748531145236,9.261160002041906,31.90780920016097,25.70755614236123,566.8047119428632,99.72366790587972,46.7,31.9,100.0,5.2,9.26,-4.06,-4.06,0.0
2025-12-17 15:53:43,5.394370132842416,46.65279611310054,8.863289968024192,31.366951778941537,26.888396200025397,539.4370132842415,99.93724112691856,46.6,31.4,100.0,5.75,8.86,-3.12,-3.12,0.0
2025-12-17 15:53:55,4.691573471396123,46.60564869872213,9.406314909237835,32.128154354543774,27.169856962378862,469.1573471396123,99.53262394517313,46.6,32.1,100.0,5.55,9.41,-3.86,-3.86,0.0
2025-12-17 15:54:07,4.798177015070085,46.56302819338617,9.060227548666463,31.738486408031847,27.54309676603135,479.81770150700845,99.67031718136319,46.5,31.7,100.0,4.78,9.06,-4.28,-4.28,0.0
2025-12-17 15:54:19,4.089086744537751,46.513107925809464,9.081113502208094,32.31713610808626,27.91405879757168,408.90867445377506,99.93020549668587,46.5,32.3,100.0,5.32,9.08,-3.76,-3.76,0.0
2025-12-17 15:54:31,4.523030137022793,46.46703471976426,9.130350741542498,32.40413387700928,23.859063006558145,452.3030137022794,99.50331170189602,46.4,32.4,100.0,5.19,9.13,-3.94,-3.94,0.0
2025-12-17 15:54:43,5.506521588643858,46.43581567135552,8.628426429517528,31.78969004653574,24.603495534890197,550.6521588643858,99.97978576272718,46.4,31.8,100.0,5.4,8.63,-3.23,-3.23,0.0
2025-12-17 15:54:55,5.724595214839679,46.40514485483283,8.791676867109075,31.441778375766624,25.753733396412276,572.4595214839679,99.79708403497,46.4,31.4,100.0,4.83,8.79,-3.96,-3.96,0.0
2025-12-17 15:55:07,5.198871760887294,46.36421316904704,9.29204033946585,32.363773308083495,24.84800111260784,519.8871760887295,99.62047555659636,46.3,32.4,100.0,5.66,9.29,-3.63,-3.63,0.0
2025-12-17 15:55:19,4.108085871070263,46.312602225579305,9.269180217844012,32.53065429306446,25.948855109891888,410.8085871070263,99.67746962417581,46.3,32.5,100.0,5.37,9.27,-3.9,-3.9,0.0
2025-12-17 15:55:31,4.1035507225473555,46.2620578921377,9.15798406670833,32.83627350279135,24.825737606158512,410.35507225473555,99.62535759539527,46.2,32.8,100.0,4.74,9.16,-4.42,-4.42,0.0
2025-12-17 15:55:43,4.603449921268959,46.2222528800716,8.58395112787876,31.5822791941811,25.19622858566034,460.34499212689593,99.50822719023945,46.2,31.6,100.0,5.74,8.58,-2.85,-2.85,0.0
2025-12-17 15:55:56,4.609434177354957,46.17635876977031,9.198845207483783,31.92488979764102,27.981895352379397,460.9434177354957,99.55639811148384,46.1,31.9,100.0,5.19,9.2,-4.01,-4.01,0.0
2025-12-17 15:56:08,5.33736231322435,46.136681971560684,9.305042134186724,32.34864584647335,24.875143435717593,533.7362313224351,99.57824404979516,46.1,32.3,100.0,5.53,9.31,-3.78,-3.78,0.0
2025-12-17 15:56:21,4.104606390478265,46.08873872503458,8.898931043089288,32.4420303607208,26.170731203354144,410.46063904782653,99.52544128782155,46.1,32.4,100.0,4.75,8.9,-4.14,-4.14,0.0
2025-12-17 15:56:34,5.306001854215252,46.048995223152495,9.2803520424235,32.233932444967,26.379231048310412,530.6001854215251,99.69347837340504,46.0,32.2,100.0,5.34,9.28,-3.94,-3.94,0.0
2025-12-17 15:56:46,4.5327369610642245,46.00295692516596,9.136566759717642,32.52916150410749,26.464336977193653,453.27369610642245,99.68274997332787,46.0,32.5,100.0,4.87,9.14,-4.26,-4.26,0.0
2025-12-17 15:56:58,5.689395831776785,45.97083378430118,8.90170991825536,31.894094415235,26.042129461141645,568.9395831776785,99.68117673547346,45.9,31.9,100.0,4.91,8.9,-3.99,-3.99,0.0
2025-12-17 15:57:10,4.41249172910239,45.92922169457208,8.573700702012092,32.40699303918747,27.411978793677747,441.249172910239,99.50364383189007,45.9,32.4,100.0,5.46,8.57,-3.12,-3.12,0.0
2025-12-17 15:57:22,5.626328118846985,45.89181377501352,9.3671200747033,32.00313933322122,23.398574130858208,562.6328118846984,99.94927340034178,45.9,32.0,100.0,5.03,9.37,-4.33,-4.33,0.0
2025-12-17 15:57:34,4.715811412991749,45.84950640018029,8.946548896314692,31.953549771559313,27.269935639766185,471.5811412991749,99.52572900986509,45.8,32.0,100.0,5.52,8.95,-3.43,-3.43,0.0
2025-12-17 15:57:46,5.162607357977225,45.8110799670759,9.005250668416434,32.21366633779031,27.06432876647672,516.2607357977225,99.72168926488361,45.8,32.2,100.0,5.5,9.01,-3.5,-3.5,0.0
2025-12-17 15:57:58,4.90177758215679,45.76725160231229,9.284614058517576,31.98034978823274,25.600462161182712,490.17775821567903,99.65948355669629,45.7,32.0,100.0,5.65,9.28,-3.64,-3.64,0.0
2025-12-17 15:58:10,5.695414932362308,45.732415451008485,9.179030062742772,31.8302602974831,25.9016370376522,569.5414932362307,99.76199212457874,45.7,31.8,100.0,5.15,9.18,-4.03,-4.03,0.0
2025-12-17 15:58:22,4.3577023749602395,45.68455517096521,9.14373037928728,32.42885898996288,23.149465772646483,435.7702374960239,99.93258825438039,45.7,32.4,100.0,5.24,9.14,-3.9,-3.9,0.0
2025-12-17 15:58:34,5.5563578597239935,45.65281633963179,8.730240993065854,31.934557325664986,27.203242763397693,555.6357859723994,99.59407461604009,45.6,31.9,100.0,5.42,8.73,-3.31,-3.31,0.0
2025-12-17 15:58:46,5.049439301939469,45.609952324116726,9.335840853445882,32.42604598118166,23.554802264654175,504.9439301939469,99.512674171328,45.6,32.4,100.0,4.99,9.34,-4.35,-4.35,0.0
2025-12-17 15:58:58,4.869344655984568,45.567979870841036,9.06658998355339,32.31618754657986,27.039273763775554,486.93446559845677,99.97433757295231,45.5,32.3,100.0,5.49,9.07,-3.58,-3.58,0.0
2025-12-17 15:59:10,5.732994571523643,45.534833261189135,9.047655536714187,31.2885377502172,27.77615498107941,573.2994571523643,99.62811099547584,45.5,31.3,100.0,4.78,9.05,-4.26,-4.26,0.0
2025-12-17 15:59:22,5.9560231934862875,45.50712997128756,8.726352183643591,31.859878797758004,26.191829447093166,595.6023193486287,99.79134166659216,45.5,31.9,100.0,5.33,8.73,-3.39,-3.39,0.0
2025-12-17 15:59:34,4.356450789709852,45.46013773226663,9.05567469180301,32.130359602330735,24.417831576403543,435.6450789709852,99.98039574063121,45.4,32.1,100.0,5.73,9.06,-3.32,-3.32,0.0
2025-12-17 15:59:46,5.267751421872659,45.42052472468753,9.229052179782753,32.42753129067883,25.52910761372508,526.7751421872659,99.5302283624809,45.4,32.4,100.0,4.82,9.23,-4.41,-4.41,0.0
2025-12-17 15:59:58,4.349392584271138,45.37701046984745,8.700818068279466,31.80759744249998,26.237761637410202,434.9392584271138,99.92816809973188,45.4,31.8,100.0,5.41,8.7,-3.29,-3.29,0.0
2025-12-17 16:00:11,1.8968722890632304,45.30686154685958,8.911764587849879,33.718845239600775,25.758508825940673,189.68722890632304,99.80963370072975,45.3,33.7,100.0,2.49,8.91,-6.42,-6.42,0.0
2025-12-17 16:00:24,2.5722031937894823,45.244205101551714,8.837847724576024,32.98689923555298,25.80213553609922,257.2203193789482,99.94585897260848,45.2,33.0,100.0,2.79,8.84,-6.05,-6.05,0.0
2025-12-17 16:00:36,3.3298367524358836,45.18417652063989,9.332694843618803,33.12762029714274,23.148007151716442,332.9836752435884,99.80329820329216,45.1,33.1,100.0,2.84,9.33,-6.49,-6.49,0.0
2025-12-17 16:00:48,1.5694111552354868,45.110388577209996,8.948205498224338,33.59012851139988,24.89841497673962,156.9411155235487,99.9471218814295,45.1,33.6,100.0,2.87,8.95,-6.08,-6.08,0.0
2025-12-17 16:01:00,2.155458204515549,45.043484314501605,8.84588447535561,33.45572576595472,26.45202345910849,215.54582045155487,99.72774405271747,45.0,33.5,100.0,2.94,8.85,-5.91,-5.91,0.0
2025-12-17 16:01:12,2.3838444383114723,44.973928941506884,9.339381737783608,33.20565429040188,27.110867586691466,238.38444383114722,99.65690343540811,44.9,33.2,100.0,3.14,9.34,-6.2,-6.2,0.0
2025-12-17 16:01:24,3.1016541832030873,44.91666737234863,8.827811099027805,33.01081526411243,23.606942633124888,310.16541832030873,99.59490009005614,44.9,33.0,100.0,2.27,8.83,-6.56,-6.56,0.0
2025-12-17 16:04:08,2.913756637791624,44.8599685177915,8.58364209350424,33.333961066710025,24.562395809192967,291.37566377916244,99.61594663381703,50.0,30.0,100.0,2.31,8.58,-6.28,-6.28,0.0
2025-12-17 16:04:20,2.685727136394444,44.793795517958415,9.30302711970283,33.54131325856611,23.84302823136504,268.57271363944443,99.63703293861109,50.0,30.0,100.0,3.07,9.3,-6.24,-6.24,0.0
2025-12-17 16:04:31,1.554732245927491,44.71659869613012,9.27441442875731,34.021951979184095,26.706353399673272,155.4732245927491,99.62806758941215,50.0,30.0,100.0,2.45,9.27,-6.82,-6.82,0.0
2025-12-17 16:04:43,2.715501792488346,44.65102764013186,9.27260739231446,33.38628071960947,24.66030198482667,271.5501792488346,99.83151940395545,50.0,30.0,100.0,2.46,9.27,-6.81,-6.81,0.0
2025-12-17 16:04:55,2.8540699432064143,44.590019837961705,8.954850160222001,33.13651338217338,26.440967969347096,285.40699432064145,99.76128591655632,50.0,30.0,100.0,2.63,8.95,-6.33,-6.33,0.0
2025-12-17 16:05:07,1.9936172190333932,44.51619678271691,9.375922743513014,33.244432773538755,23.146328445863077,199.36172190333932,99.65780932221071,50.0,30.0,100.0,2.43,9.38,-6.94,-6.94,0.0
2025-12-17 16:05:19,2.557145090185974,44.44755249037625,9.421574324251578,33.21708576907257,23.25806773332746,255.7145090185974,99.78565091952464,50.0,30.0,100.0,2.68,9.42,-6.74,-6.74,0.0
2025-12-17 16:05:31,1.8919773476417152,44.3808680852886,8.560417856407007,33.66475814076396,27.286179815758626,189.1977347641715,99.6441473835814,50.0,30.0,100.0,2.41,8.56,-6.15,-6.15,0.0
2025-12-17 16:05:43,1.9081765083627737,44.30592819123335,9.402165913887565,33.24978197539339,27.87032409520039,190.81765083627738,99.73846011115606,50.0,30.0,100.0,2.83,9.4,-6.57,-6.57,0.0
2025-12-17 16:05:55,2.6449487285507587,44.245816370986724,8.65613075321334,32.61661967226352,23.327643617895042,264.49487285507587,99.96165055626899,50.0,30.0,100.0,2.93,8.66,-5.73,-5.73,0.0
2025-12-17 16:06:07,2.887190321193895,44.183057669202704,9.163060499595248,32.804051790627135,27.702205582596125,288.7190321193895,99.96324778136723,50.0,30.0,100.0,2.93,9.16,-6.23,-6.23,0.0
2025-12-17 16:06:19,2.9529924375909817,44.124033300586355,8.85542929922562,33.359055940138546,24.329372092450203,295.29924375909815,99.63191618890563,50.0,30.0,100.0,2.1,8.86,-6.75,-6.75,0.0
2025-12-17 16:06:31,2.798126149637672,44.05989891940843,9.211564267430319,33.044438420328795,26.089740269258016,279.8126149637672,99.64921331950582,50.0,30.0,100.0,2.95,9.21,-6.26,-6.26,0.0
2025-12-17 16:06:43,2.6473029341216776,43.99204632334304,9.432562540660763,33.487029064774944,27.988062552592524,264.7302934121678,99.9534825231052,50.0,30.0,100.0,2.67,9.43,-6.76,-6.76,0.0
2025-12-17 16:06:55,2.745197466693601,43.933426864860955,8.607143314902263,32.69895590362865,27.955404460091465,274.51974666936013,99.97736834967509,50.0,30.0,100.0,2.69,8.61,-5.91,-5.91,0.0
